Data from CuSO4_3_background_FLMS006191__0__14-56-27-330.txt Node

Date: Sat May 15 14:56:27 MSK 2021
User: margo
Spectrometer: FLMS00619
Trigger mode: 0
Integration Time (sec): 1,000000E-3
Scans to average: 250
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
592,303	331,96
592,639	329,41
592,975	328,04
593,311	326,66
593,647	332,39
593,983	328,09
594,319	331,59
594,654	331,89
594,99	330,78
595,326	328,06
595,662	333,04
595,997	331,87
596,333	331,61
596,668	329,9
597,004	329,83
597,339	328,28
597,675	326,66
598,01	329,29
598,345	328,2
598,681	330,28
599,016	330,16
599,351	325,86
599,686	327,62
600,021	329,5
600,356	328,53
600,691	328,67
601,026	327,83
601,361	325,16
601,695	331,01
602,03	328,85
602,365	332,58
602,699	332,46
603,034	329,39
603,368	327,68
603,703	327,96
604,037	327,76
604,372	330,74
604,706	327,15
605,04	328,12
605,375	331,15
605,709	327,32
606,043	331,23
606,377	326,49
606,711	330,82
607,045	328,47
607,379	330,37
607,713	330
608,046	329,03
608,38	326,93
608,714	328,79
609,047	323,96
609,381	330,33
609,715	333,64
610,048	326,68
610,382	326,83
610,715	330,48
611,048	329,92
611,382	329,62
611,715	326,28
612,048	331,51
612,381	328,82
612,714	331,22
613,047	326,5
613,38	329,67
613,713	330,88
614,046	328,63
614,379	330,93
614,712	326,66
615,044	326,49
615,377	326,79
615,71	331,78
616,042	328,06
616,375	331,07
616,707	326,51
617,039	328,35
617,372	325,56
617,704	328,81
618,036	331,38
618,369	328,94
618,701	331,59
619,033	328,39
619,365	330,65
619,697	332,56
620,029	331,95
620,361	331,43
620,692	332,22
621,024	328,99
621,356	335,51
621,688	329,87
622,019	332,14
622,351	332,35
622,682	330,75
623,014	329,08
623,345	329,9
623,677	326,84
624,008	329,96
624,339	326,52
624,67	329,62
625,002	330,44
625,333	331,78
625,664	328,6
625,995	329,32
626,326	327,43
626,657	327,83
626,987	332,49
627,318	328,11
627,649	329,23
627,98	327,48
628,31	327,53
628,641	327,83
628,971	327,08
629,302	328,58
629,632	331,4
629,963	328,31
630,293	331,64
630,623	330,93
630,953	333,02
631,284	329,01
631,614	331,6
631,944	331,2
632,274	331,54
632,604	329,17
632,934	328,58
633,263	330,93
633,593	326,46
633,923	327,76
634,253	326,01
634,582	329,8
634,912	331,22
635,241	330,23
635,571	328,87
635,9	327,66
636,23	332,74
636,559	328,02
636,888	326,81
637,217	327,3
637,546	330,63
